Index,ID,x,y,Region,Source,Species,Presence
3042,CBNA_798885,5.36441,44.4042,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3043,CBNA_803845,5.28913,44.2679,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3044,CBNA_803853,5.28249,44.268,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3045,CBNA_803854,5.28024,44.2681,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3046,CBNA_813333,5.27543,44.4323,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3047,CBNA_813420,5.8307,45.9162,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3048,CBNA_813764,5.86717,45.9351,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3049,CBNA_813779,5.88489,45.9336,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3050,CBNA_813875,6.62853,45.55,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3051,CBNA_813881,6.62576,45.5505,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3052,CBNA_813884,6.62503,45.5506,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3053,CBNA_814136,6.61888,45.5642,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3054,CBNA_814142,6.63544,45.5652,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3055,CBNA_814171,5.12075,45.8228,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3056,CBNA_814209,4.70162,44.4489,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3057,CBNA_814217,6.6291,45.5534,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3058,CBNA_814225,6.62851,45.5526,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3059,CBNA_814236,4.69856,44.3776,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3060,CBNA_814240,4.69887,44.378,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3061,CBNA_820349,6.42965,45.2469,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3062,CBNA_820397,5.70246,45.891,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3063,CBNA_820450,5.36919,44.64,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3064,CBNA_820454,5.37182,44.6414,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3065,CBNA_820456,5.37135,44.6418,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3066,CBNA_820459,5.37205,44.6412,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3067,CBNA_820465,5.37493,44.6395,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3068,CBNA_820469,5.37937,44.6359,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3069,CBNA_820627,5.28079,44.2681,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3070,CBNA_820632,5.28005,44.2683,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3071,CBNA_820635,5.28031,44.2683,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3072,CBNA_821720,5.09972,44.771,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3073,CBNA_821734,5.0964,44.7816,Apennines,CBNA,Dianthus sylvestris ssp longicaulis,1
3074,CBNA_821736,5.09634,44.7822,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3075,CBNA_821738,5.09662,44.7827,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3076,CBNA_848789,6.53157,45.4879,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3077,CBNA_848804,6.54303,45.5105,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3078,CBNA_848806,6.53772,45.5112,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3079,CBNA_849263,5.75357,46.1808,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3080,CBNA_849297,5.80311,46.1719,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3081,CBNA_849362,5.29985,45.0666,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3082,CBNA_849373,5.19016,44.9939,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3083,CBNA_849383,5.205,44.9847,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3084,CBNA_849415,5.17014,44.8175,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3085,CBNA_849443,5.81199,46.1651,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3086,CBNA_849447,5.1872,44.9208,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3087,CBNA_864108,5.68929,44.8839,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3088,CBNA_864257,5.18705,44.9197,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3089,CBNA_865102,6.62887,45.5532,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3090,CBNA_865103,6.62869,45.5531,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3091,CBNA_865108,6.6186,45.554,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3092,CBNA_865112,6.65495,45.5679,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3093,CBNA_865113,6.65324,45.5672,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3094,CBNA_865117,6.6609,45.5702,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3095,CBNA_865441,5.71295,44.8738,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3096,CBNA_865570,6.49336,45.2182,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3097,CBNA_865580,6.49176,45.2208,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3098,CBNA_874178,5.69305,45.0071,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3099,CBNA_876969,6.9692,45.2094,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3100,CBNA_877418,6.78343,45.6283,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3101,CBNA_877420,6.78226,45.6292,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3102,CBNA_877421,6.78193,45.6292,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3103,CBNA_877938,6.76014,45.6249,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3104,CBNA_877944,6.76036,45.6267,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3105,CBNA_877949,6.76065,45.6263,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3106,CBNA_877952,6.76587,45.6243,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3107,CBNA_877954,6.76657,45.6243,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3108,CBNA_877957,6.76802,45.6227,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3109,CBNA_878061,6.72145,45.5768,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3110,CBNA_878063,6.7223,45.5769,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3111,CBNA_878067,6.723,45.5759,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3112,CBNA_878071,6.72638,45.577,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3113,CBNA_878072,6.7264,45.578,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3114,CBNA_878104,6.70801,45.5895,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3115,CBNA_880154,5.68455,45.8696,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3116,CBNA_880317,6.78346,45.626,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3117,CBNA_880585,5.52751,44.9722,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3118,CBNA_880650,5.97749,45.1311,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3119,CBNA_883567,5.97226,45.1378,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3120,CBNA_883680,5.69055,44.8836,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3121,CBNA_883681,5.69041,44.8835,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3122,CBNA_883830,5.64475,45.8556,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3123,CBNA_894178,6.59631,45.5381,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3124,CBNA_894257,6.5952,45.5406,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3125,CBNA_894265,6.5843,45.5352,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3126,CBNA_894291,6.70665,45.2222,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3127,CBNA_894296,6.7221,45.2237,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3128,CBNA_894298,6.72096,45.2238,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3129,CBNA_894310,6.17089,44.96,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3130,CBNA_894313,6.17118,44.9598,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3131,CBNA_894316,6.17107,44.9602,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3132,CBNA_894341,6.16998,44.9636,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3133,CBNA_894342,6.17107,44.9626,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3134,CBNA_894345,6.17393,44.9635,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3135,CBNA_894346,6.17272,44.9637,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3136,CBNA_894347,6.17296,44.9645,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3137,CBNA_894348,6.17327,44.9646,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3138,CBNA_894349,6.17311,44.9654,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3139,CBNA_894350,6.17306,44.9658,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3140,CBNA_894351,6.17304,44.9657,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3141,CBNA_894627,5.83764,45.3154,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3142,CBNA_899936,5.89521,45.0106,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3143,CBNA_90025,6.955899,46.005464,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3144,CBNA_900443,5.81767,44.9653,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3145,CBNA_900445,5.81743,44.9653,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3146,CBNA_901324,5.82058,44.9686,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3147,CBNA_90616,6.93239,46.0043,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3148,CBNA_91579,6.91448,45.9779,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3149,CBNA_916242,5.7561,44.9177,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3150,CBNA_916246,5.75614,44.9178,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3151,CBNA_916251,5.78088,44.9031,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3152,CBNA_916252,5.78072,44.9033,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3153,CBNA_916254,5.78084,44.9036,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3154,CBNA_916333,5.74938,44.8854,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3155,CBNA_916335,5.69318,44.9546,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3156,CBNA_916579,5.72257,44.9615,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3157,CBNA_916583,5.72254,44.9617,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3158,CBNA_916584,5.72277,44.9619,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3159,CBNA_916760,5.73236,44.976,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3160,CBNA_916761,5.7314,44.9756,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3161,CBNA_916842,5.77791,44.9243,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3162,CBNA_916844,5.77873,44.9239,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3163,CBNA_916939,5.75743,44.8699,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3164,CBNA_916999,5.69409,44.9482,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3165,CBNA_917027,5.71852,44.9453,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3166,CBNA_917056,5.6936,44.9654,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3167,CBNA_917058,5.69331,44.9653,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3168,CBNA_917059,5.69333,44.9651,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3169,CBNA_917060,5.6928,44.9648,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3170,CBNA_917064,5.6908,44.9634,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3171,CBNA_917081,5.72224,44.9622,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3172,CBNA_917165,5.72877,44.8703,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3173,CBNA_917177,5.76115,44.8871,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3174,CBNA_917218,5.8519,44.9166,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3175,CBNA_917222,5.85035,44.916,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3176,CBNA_917229,5.8634,44.8983,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3177,CBNA_917368,5.85818,44.9152,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3178,CBNA_917369,5.8581,44.9152,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3179,CBNA_917370,5.8581,44.9153,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3180,CBNA_917375,5.85817,44.9158,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3181,CBNA_917377,5.85807,44.916,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3182,CBNA_917390,5.85775,44.9165,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3183,CBNA_917508,5.81357,44.9778,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3184,CBNA_917512,5.81344,44.9783,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3185,CBNA_917605,5.85191,44.9455,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3186,CBNA_917608,5.8621,44.9557,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3187,CBNA_917617,5.86448,44.949,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3188,CBNA_917620,5.86565,44.95,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3189,CBNA_917721,5.81523,44.9126,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3190,CBNA_917831,5.81672,44.9002,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3191,CBNA_917832,5.82874,44.9039,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3192,CBNA_917885,5.86254,44.8996,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3193,CBNA_917886,5.8631,44.8999,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3194,CBNA_921695,5.701572,45.636969,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3195,CBNA_921886,6.53905,45.466661,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3196,CBNA_921891,6.539004,45.467112,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3197,CBNA_921895,6.538961,45.46823,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3198,CBNA_921906,6.548678,45.46427,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3199,CBNA_922096,6.737901,45.584534,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3200,CBNA_922101,6.736727,45.583971,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3201,CBNA_922301,5.547295,44.839045,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3202,CBNA_922302,5.547155,44.838878,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3203,CBNA_922396,5.546812,44.837958,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3204,CBNA_922402,5.546591,44.838003,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3205,CBNA_922718,5.97516,45.197046,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3206,CBNA_922908,5.936449,45.111822,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3207,CBNA_922909,5.936108,45.112191,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3208,CBNA_922918,5.88023,46.1318,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3209,CBNA_923000,5.940439,45.114384,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3210,CBNA_923236,5.787273,45.104749,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3211,CBNA_923237,5.787096,45.104517,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3212,CBNA_923238,5.786868,45.10439,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3213,CBNA_923269,6.60879,45.5206,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3214,CBNA_923336,6.7169,45.5711,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3215,CBNA_923338,6.7175,45.571,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3216,CBNA_923443,6.20026,45.297,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3217,CBNA_923490,6.68705,45.5824,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3218,CBNA_923491,6.6976,45.5807,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3219,CBNA_923597,6.75251,45.6205,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3220,CBNA_923598,6.75272,45.6172,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3221,CBNA_923607,6.75066,45.6038,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3222,CBNA_923624,6.74988,45.5995,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3223,CBNA_923628,6.75012,45.5996,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3224,CBNA_923634,6.75036,45.5983,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3225,CBNA_923648,6.74898,45.5963,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3226,CBNA_923654,6.75064,45.5963,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3227,CBNA_923660,6.75291,45.5998,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3228,CBNA_923748,6.7469,45.5913,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3229,CBNA_923751,6.74676,45.5916,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3230,CBNA_923753,6.74578,45.5919,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3231,CBNA_923757,6.74425,45.5905,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3232,CBNA_92381,6.91601,45.9483,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3233,CBNA_924370,5.541924,45.863382,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3234,CBNA_924375,5.540089,45.867566,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3235,CBNA_924394,5.94224,45.136547,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3236,CBNA_924395,5.941873,45.13666,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3237,CBNA_924624,6.60156,45.455,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3238,CBNA_924637,6.59743,45.4617,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3239,CBNA_924639,6.61071,45.4603,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3240,CBNA_924640,6.61153,45.4606,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3241,CBNA_924642,6.61225,45.4606,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3242,CBNA_924694,5.996352,45.133624,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3243,CBNA_924777,6.007028,45.140587,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3244,CBNA_924881,6.57507,45.529511,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3245,CBNA_924882,6.574658,45.529362,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3246,CBNA_924885,6.571305,45.52583,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3247,CBNA_924963,6.758557,45.625391,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3248,CBNA_924967,6.770646,45.624578,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3249,CBNA_925056,6.293411,45.838227,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3250,CBNA_925065,6.59408,45.4496,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3251,CBNA_925067,6.59613,45.4479,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3252,CBNA_925187,6.052022,45.62131,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3253,CBNA_925188,6.051848,45.621471,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3254,CBNA_925362,6.57328,45.5156,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3255,CBNA_925369,6.57258,45.5154,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3256,CBNA_925458,6.61295,45.4538,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3257,CBNA_925459,6.61285,45.4539,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3258,CBNA_925780,6.56892,45.5088,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3259,CBNA_925785,6.56621,45.5082,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3260,CBNA_925786,6.57581,45.5098,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3261,CBNA_925788,6.576184,45.510762,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3262,CBNA_925789,6.576701,45.511232,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3263,CBNA_925793,6.581762,45.514823,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3264,CBNA_925795,6.57966,45.5143,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3265,CBNA_925797,6.57518,45.5057,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3266,CBNA_926002,6.324378,45.885102,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3267,CBNA_926042,5.498689,46.22386,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3268,CBNA_926168,5.617717,46.147285,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3269,CBNA_926173,5.613924,46.157853,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3270,CBNA_926187,5.701963,45.653341,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3271,CBNA_926520,5.732699,45.55935,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3272,CBNA_926763,5.25483,45.179771,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3273,CBNA_926764,5.254522,45.179698,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3274,CBNA_926834,5.256123,45.194543,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3275,CBNA_926895,5.733731,45.582235,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3276,CBNA_926898,5.733692,45.570612,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3277,CBNA_926901,6.629812,45.552857,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3278,CBNA_926902,6.628557,45.552781,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3279,CBNA_926905,6.631327,45.554291,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3280,CBNA_926917,6.615341,45.558274,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3281,CBNA_926918,6.61697,45.559981,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3282,CBNA_926975,6.53327,45.489976,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3283,CBNA_926978,6.536866,45.491408,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3284,CBNA_926979,6.536831,45.491522,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3285,CBNA_926991,6.536549,45.483543,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3286,CBNA_926992,6.536801,45.483788,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3287,CBNA_927006,6.608248,45.544107,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3288,CBNA_927008,6.607113,45.542749,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3289,CBNA_927098,6.601301,45.552762,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3290,CBNA_927201,6.604712,45.548671,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3291,CBNA_927202,6.604391,45.548715,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3292,CBNA_927203,6.604688,45.548763,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3293,CBNA_927206,6.615283,45.553778,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3294,CBNA_927207,6.614896,45.554908,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3295,CBNA_927224,6.787338,45.318892,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
3296,CBNA_927229,6.625688,45.55048,Central,CBNA,Dianthus sylvestris ssp sylvestris,1
